national_team,squad_avg_rating,squad_max_rating,squad_avg_clutch,total_goals,total_assists,total_xg,squad_size
Algeria,7.906666666666666,9.1,55.81918699186992,45,43,11.39,15
Argentina,7.7266666666666675,8.6,56.93725490196078,40,40,11.21,15
Australia,7.706666666666666,9.5,55.3022695035461,50,48,17.8,15
Austria,7.493333333333334,8.6,55.87010101010101,33,41,8.27,15
Belgium,7.6066666666666665,8.5,55.603267973856205,44,49,14.04,15
Brazil,7.613333333333333,9.3,54.70103703703704,47,54,15.76,15
Cameroon,7.86,8.9,55.499242424242425,51,41,17.77,15
Canada,7.593333333333334,8.9,56.208611111111104,49,45,14.64,15
Chile,7.54,7.8,55.07351351351351,35,37,8.6,15
Colombia,7.6466666666666665,8.3,55.62043478260869,36,37,8.530000000000001,15
Costa Rica,7.426666666666667,8.5,54.64231884057971,37,44,7.76,15
Croatia,7.626666666666667,8.5,55.645986394557816,45,41,9.76,15
Denmark,7.62,8.8,54.456124031007754,53,38,18.71,15
Ecuador,7.666666666666667,8.8,55.961276595744685,42,37,6.62,15
Egypt,7.753333333333333,9.3,55.79985185185185,50,43,9.43,15
England,7.833333333333333,8.5,55.730606060606064,39,41,11.26,15
France,7.566666666666666,8.3,56.50333333333333,33,37,4.57,15
Germany,7.36,7.9,54.363921568627454,43,49,9.04,15
Ghana,7.72,9.3,55.532592592592586,48,52,14.219999999999999,15
Iran,7.7,8.8,55.18228070175439,47,43,16.08,15
Iraq,7.913333333333333,9.2,57.29414634146342,58,41,17.419999999999998,15
Italy,7.78,8.8,55.19006289308176,36,42,11.49,15
Jamaica,7.6866666666666665,8.1,55.085762711864405,38,36,6.949999999999999,15
Japan,7.853333333333334,8.5,56.912222222222226,49,48,9.770000000000001,15
Mexico,7.566666666666666,8.4,55.770833333333336,43,51,10.5,15
Morocco,7.9399999999999995,8.9,56.50278787878788,48,45,15.51,15
Netherlands,7.739999999999999,8.7,55.97345679012346,43,51,14.61,15
Nigeria,7.633333333333334,8.6,55.512166666666666,40,45,8.82,15
Panama,7.739999999999999,8.8,56.1,36,40,11.85,15
Peru,7.493333333333334,8.5,54.648472222222225,51,39,15.19,15
Poland,7.453333333333333,8.6,54.35623931623932,43,36,10.02,15
Portugal,7.746666666666667,8.9,55.7846511627907,49,43,10.38,15
Qatar,7.88,8.8,56.06191919191919,50,41,20.669999999999998,15
Saudi Arabia,7.6866666666666665,9.0,56.12307692307692,28,41,10.43,15
Scotland,7.739999999999999,8.8,55.895102040816326,48,43,15.67,15
Senegal,7.5,8.5,54.88052631578947,48,43,5.24,15
Serbia,7.373333333333333,8.2,54.63111111111111,40,49,9.18,15
South Africa,7.486666666666666,9.1,55.12304761904762,42,43,6.47,15
South Korea,7.513333333333334,8.6,55.58607843137255,29,41,4.29,15
Spain,7.673333333333333,8.9,55.217777777777776,44,45,14.99,15
Sweden,7.466666666666667,8.3,55.1762962962963,39,41,5.49,15
Switzerland,7.6466666666666665,8.4,54.235238095238095,43,41,15.04,15
Tunisia,7.3533333333333335,8.5,54.17191489361702,43,40,6.0600000000000005,15
Turkey,7.6466666666666665,8.3,54.836800000000004,52,52,18.29,15
Ukraine,7.66,9.4,54.82017543859649,54,46,11.540000000000001,15
United States,7.673333333333333,8.5,57.258947368421055,38,45,8.76,15
Uruguay,7.526666666666667,8.5,56.388740740740744,48,56,10.92,15
Uzbekistan,7.64,9.1,56.20636363636364,48,49,13.26,15
